rank	node_id	node_type	entity	label	pagerank
2831	52691951	ADDRESS	1HYkMUMjiCCmv8wSY8AHJ4P2zX3PH516m5	BTC-e.com	4.215514546e-6
2832	37084598	ADDRESS	1B1gv1KhPK8QZ1fy7TB6e4ZSUekpUCNocA	null	4.212827565e-6
2833	189038981	ADDRESS	36t8KW4Qg1QV79MGwmbMKCcgoRjhsPgvJy	null	4.212667168e-6
2834	53162369	ADDRESS	1GUjwvce8PmC8qVovgXMGMSEd8J8u9ES9Q	BitBay.net	4.211679189e-6
2835	17491174	ADDRESS	1A7KS7sJvqRWPV3UrPaTkcYUyRWpk4Ha3b	null	4.20993465e-6
2836	226155231	ADDRESS	1KEyvenDoR2pPGsioybSZhcMKHKvi7JsMk	null	4.208092672e-6
2837	78364682	ADDRESS	1boneskWEzJwZxyAoHrvKUEhZ8mvZmuL2	BitZillions.com	4.205960985e-6
2838	183704742	ADDRESS	3LP5EEbtWk7QDA69aan7EadT3Vkqrue643	null	4.200461399e-6
2839	183704743	ADDRESS	3J7nxtGw3X4QrSKyF3JdE4zZp99roYh8xr	null	4.200461399e-6
2840	510969786	TX	00534e05b2c5e850eae74135c1da67b70c52fe6512bfa0685c01895e7b36e91e	null	4.196572651e-6
2841	10649703	ADDRESS	1FpiUoxGTbTqrqqHEC2AvMHgextdrCDdCd	ePay.info	4.196298834e-6
2842	103404506	ADDRESS	3K2aedqthHYoCorVo5Hz6G8QthvH9WhMqa	null	4.196056388e-6
2843	18654546	ADDRESS	1BT4QLgwxMuEUfqicL2FYvb1VXBYPS8NNH	null	4.194705776e-6
2844	191515639	ADDRESS	3FynZZuLRqz9Q4jVw6yXjpWJfQKksBVA52	null	4.192396902e-6
2845	49049783	ADDRESS	1EcThkZhkgWT4FhKRFSSKZndJXfgqjdtbt	null	4.191300353e-6
2846	187904051	ADDRESS	1JR9RGTyicEXM4JduLmmbDNM8FkEF8t22P	BTC-e.com	4.190094938e-6
2847	139706519	ADDRESS	3CNScBdcC9D39C1amvSMjtDJkTCQUaJhg2	null	4.189232566e-6
2848	505599962	TX	f4b2361f7d14408924bb11508dd99724e625fcf756785097aa44a6540979cd2c	null	4.189098004e-6
2849	137934820	ADDRESS	129eWzWPpiBUhxpMh7RF7DTAhizDY7aLnW	null	4.182707078e-6
2850	209729500	ADDRESS	1CTB4LPXdrTkZUoEzAoC3fiAXSKS2Yk2Yq	BTC-e.com	4.181978431e-6
2851	179652620	ADDRESS	3HdqSvL28cppD9veC3PYjigCYnFpbkbX3j	null	4.180810417e-6
2852	242636255	ADDRESS	3N86Hq7uXvVjf3gWN8hnAj7kgqZngQmvB8	null	4.180429115e-6
2853	201862412	ADDRESS	1MSdqMKBJGyXWwRxMt56mWmT9T9JiyaWju	Poloniex.com	4.178925229e-6
2854	205830125	ADDRESS	18nuQY3fKXrXKt3XDGz7pTgr7xnWaovEEw	null	4.178690069e-6
2855	88296918	ADDRESS	#820992	null	4.177638076e-6
2856	93228438	ADDRESS	1KF7z9LT1D9NLGw2ukzyLjvgWeLCZrierK	null	4.174284555e-6
2857	136992862	ADDRESS	1J9R7dvjxHdSBNnA6MR4cR4z3q4p2wsGYL	null	4.173212129e-6
2858	16486159	ADDRESS	1NWnTmYKh3bpTZsmcL8grW6rb9gsg9CRoo	null	4.172831132e-6
2859	533539736	TX	a4bcd0d3254f0f8090b13f3b912f7aaee198ba1c2a87f6b2afa0aeac9d20cf48	null	4.172609251e-6
2860	535738642	TX	664ebd0d76a4f0bc2fdfe58705735fb2e01f8cd52e23f0686a9fecfc30de71ad	null	4.171552879e-6
2861	27861381	ADDRESS	1BR69QkqgR8iMgCN3Vq5VYxF2CKTicBsrB	null	4.171414909e-6
2862	401171647	TX	5a881f13043f4708551c32e7deb0481291e4022ded20946e294ab76834a27703	null	4.17073892e-6
2863	144436469	ADDRESS	17bgkVzCRbWdB19T95QFLPVH1oWevBtmyv	null	4.168765028e-6
2864	292224680	ADDRESS	1DBDgGuZwN2LzeB2ahFRfAZemQpciqSopc	Kraken.com	4.168703249e-6
2865	17718706	ADDRESS	1G7ntVTKsJNeSSKQwZysV29F5trRe2erdB	null	4.167589982e-6
2866	19213304	ADDRESS	1LdDiQfMTdMhZZ7yfHRhXS2w42cc7myMTY	null	4.166625724e-6
2867	43031702	ADDRESS	1PH8ZqRyjvjyHnRLLmNtwVsNtVGE8u8AGz	null	4.165115505e-6
2868	55499404	ADDRESS	1K69BTxz527ngeMmFcoXq2E7Vvznet8DQz	null	4.164577088e-6
2869	44710361	ADDRESS	12EhrBiDQP8WwPXwzjgQobzVdrfTSHFJ2t	null	4.164478501e-6
2870	76723905	ADDRESS	1NXH28e8PriorbCP5WxcaadYXRAvtGY2DL	null	4.163573475e-6
2871	162557748	ADDRESS	1FikDtovLDx6oNMrDqmuSURyn9EnVVfWh2	null	4.163539377e-6
2872	71053356	ADDRESS	1CndBLkutZS4njEEpcBM35JCwZ565eJjAp	ePay.info	4.161258359e-6
2873	391174837	TX	c49631d72c9f8e3a3f05779111bb2964ffedd07855dfc70febe0ee854e54fae8	null	4.157693297e-6
2874	90639507	ADDRESS	3N6S9PLVizPuf8nZkhVzp11PKhTiuTVE6R	null	4.156331534e-6
2875	144075096	ADDRESS	18MginNWR82hCRnhF7mFUM6GGPk4LX5QGc	null	4.152244771e-6
2876	398209065	TX	28d32bb988292f806763703feb3bdaea0d6c883ff7f7d942e8dffb79cd08f905	null	4.151996798e-6
2877	445428002	TX	99ca100eb6dcd7bad27d01c500f435f79aea5f24253a2e809e9bc42fb7210e6c	null	4.151782648e-6
2878	78215977	ADDRESS	1LjNZx7ygMY7qvsyPCYUCc1JHL2z2keqSw	null	4.150628124e-6
2879	7143209	ADDRESS	1CRACKLiwFrZbAQz1yb9w22onHCMLbiMTY	DiceOnCrack.com	4.150191377e-6
2880	255388133	ADDRESS	16fNykVWTM3KJQj9qAmMMFXFQ9DjwuMCpc	null	4.148572049e-6
2881	28824492	ADDRESS	134CtADM2EUsda8VBCjMymB9Z2PGvcoqww	null	4.148131587e-6
2882	210174053	ADDRESS	1LviNFGWnJHCrzH8sbUYXquHQgcxwMYWnp	null	4.147506732e-6
2883	488518850	TX	df95bcaf75b60a1a77ff382ff6cff9267aa59ab33bef201af27a42c17a74672f	null	4.146166719e-6
2884	162557737	ADDRESS	13XTjbT68K7S3s1cEPBUs2uohEAjj3AYpv	null	4.146087687e-6
2885	201597207	ADDRESS	1EtrD1SF6RninW37HhvGPwr1WM98ZZ6KrM	BTC-e.com	4.144534113e-6
2886	210511773	ADDRESS	1CsHckXXTLjQujUpGZTByLMEG5Q3pL2dwY	null	4.144140576e-6
2887	94255949	ADDRESS	3GKys9xWZ8rcPqG214pRbHgssBNa4hErkC	null	4.143437843e-6
2888	4437657	ADDRESS	1FE1CDgkqzMSFXFreXrET7hvhEfCP9QabY	null	4.143146702e-6
2889	430658916	TX	f40608b485c1b2001415044bbcc178b8b07b3a03fd12a479729923e2b1af72f5	null	4.141663791e-6
2890	76538749	ADDRESS	1BmLRf9xpzqXQBCG4d6bZ2SRPYrU75MRUb	null	4.141368892e-6
2891	18415660	ADDRESS	1HZtQfmY99awDqSmAvBa7vuMpUMhu3vB8c	null	4.140995032e-6
2892	138888460	ADDRESS	1BPJWANBYXVifUmcCNFWLrUvuN7XTQqPxG	null	4.140052419e-6
2893	162557712	ADDRESS	1BNg74tVSy4J5kwdhrwiB2w9PH8rrnPyVy	null	4.139024512e-6
2894	202488240	ADDRESS	1RxcCaPvuGRHtQDb114t6zoXhAzzt53jQ	null	4.138950989e-6
2895	36804774	ADDRESS	15NTjoVVSmu5QUCuNpshcdcndhm748pdoU	null	4.136259138e-6
2896	19733527	ADDRESS	1FfmbHfnpaZjKFvyi1okTjJJusN455paPH	null	4.134943334e-6
2897	155549812	ADDRESS	13omKQD9AaxDZT9vaZxxoLaEFJGKy5FmQB	HaoBTC.com	4.133682146e-6
2898	63929714	ADDRESS	1Nd2jpDDQjiQUJbtLjr23ZwjGDLs4EgfnU	ePay.info	4.132203978e-6
2899	237109697	ADDRESS	1KRsJSX7JVekjWHcet7qW6fyBTixHUwTgJ	null	4.130648447e-6
2900	162557726	ADDRESS	1AgGkDPv7mEhvAERxi9mZCq9Zz1HHmzgxN	null	4.12990955e-6
2901	7560307	ADDRESS	1FzdVDcq4vGJckUvQbhJiMmrpKKs4zkfmK	null	4.125950555e-6
2902	53420513	ADDRESS	1MjXgJAdemPZ6Y4wcvBcuqBLUyv6QYAojc	null	4.121476635e-6
2903	41566633	ADDRESS	1JXC7rPYizqj6LdFcppK5ThYyZ9rBLhtVM	null	4.115600731e-6
2904	118652968	ADDRESS	1Dw6s722Ddotg465AxXia9zPTuLeZiQoF7	null	4.11393406e-6
2905	130213740	ADDRESS	32nCWzAm8GJ4kuYYbGBugLgT8A94cYsEL4	null	4.1103612e-6
2906	142370621	ADDRESS	1FdFzBazmHQxbUbdCUJwuCtR37DrZrEobu	null	4.107570918e-6
2907	282405651	ADDRESS	34L5qENpXZ3jxEG6jcxuP5UjH3aoDGSzM4	null	4.107097193e-6
2908	164676987	ADDRESS	3J8Kq4MQCeDcZf83CNp8xJeZc5KYEthHks	null	4.104925489e-6
2909	34538930	ADDRESS	1J5xm5SZLTX82rE5FZFvfL2iPJMQcXVBxr	null	4.096339549e-6
2910	229986987	ADDRESS	3PThtntJ7N2WWHYdjPv1qz3TjHMf9jvaDW	null	4.094341764e-6
2911	214519660	ADDRESS	1NU81x72ihdQnyaH5qR5UEboDdUve7BFoi	HitBtc.com	4.093225287e-6
2912	23670574	ADDRESS	1862QmxMuQ3x2r2BRCaa8ERyTnshLE5X9g	null	4.089037905e-6
2913	435054633	TX	31167f25d9686c416c8baabe584aecc1db8f07d82d7d86d897dcb6ca84e374ae	null	4.088436377e-6
2914	304728539	ADDRESS	1PGC3o5SizaZ7SiLR3amc7d9P94F5R3azM	null	4.088411363e-6
2915	304728539	TX	cea985d457d02a64cd2097bcab13a0c6f1036a04963dd65aaa4a115723527ee8	null	4.088411363e-6
2916	162557719	ADDRESS	1CxpMFKJn46pJH5okRFmCW1wGoCj6sis98	null	4.087911851e-6
2917	236978622	ADDRESS	3J3HeML1tjNUziyZWDY8XpNXfBDLhNx6T4	null	4.08329044e-6
2918	31671764	ADDRESS	1PCDwxEkTfUFmi6fjYnRatLGw5jgPJNx9G	ePay.info	4.083051746e-6
2919	78363628	ADDRESS	13rDssmdLnQm677XNwQ1P8WMifBBptsna8	null	4.082943769e-6
2920	103412258	ADDRESS	1bonesZrRWas7hYj9rSs8ZgbEeg46EmvJ	BitZillions.com	4.082687469e-6
2921	10298344	ADDRESS	1HT3fZwZMzG4Zr1wGvLmxZqXoU8gJnLdRZ	null	4.082079205e-6
2922	10639289	ADDRESS	19rFxgEXH8z6RfqT7hbR8XU4h9BTpeqh7a	null	4.08101596e-6
2923	508660510	TX	9843c8e06c86161e95810cdabe975c4691098d365a4f4a69d99098071c07bc62	null	4.078179319e-6
2924	816694	ADDRESS	1HB5XMLmzFVj8ALj6mfBsbifRoD4miY36v	null	4.076620994e-6
2925	84415397	ADDRESS	1PpFTmUxDAmWyg6eKCGSvoLqA2s1o62VKk	null	4.076332498e-6
2926	148713822	ADDRESS	3NiYo6jYfTLqMtNiYSM5K5NHpsE7CGfH5f	null	4.075874118e-6
2927	257205490	ADDRESS	1KzFm23Q1ox44pf2gZ4JEcv79wk7aubvU1	null	4.075719434e-6
2928	43803800	ADDRESS	17y77RZys1zg5rSQHZLc774hQWQF1bKAUX	null	4.075584128e-6
2929	8351935	ADDRESS	19txDGtqYQkSGqEPDjBD9BcCQvih1tYkZn	BitElfin.com	4.074061284e-6
2930	16501459	ADDRESS	1PyUADuNus9iooQQpabsBY49EBus4NnL7y	null	4.073861363e-6
2931	486348979	TX	816637a8323171d52b3d0b512be06bbde76483d516e3fb3d8c7944ffdf85b48f	null	4.073693505e-6
2932	267257246	ADDRESS	14GhWSUHaawwQDwnUmiVqyKViQKwRJj6sp	null	4.072266777e-6
2933	101454660	ADDRESS	33Ts9q7WZ2AdhDb2rHRncHzyotXdKkA5vH	null	4.071876242e-6
2934	63284952	ADDRESS	17kzqVRQY3BvE8TbCCk6vh5E9qc9Yhb34c	null	4.069617251e-6
2935	92973301	ADDRESS	3HGErC9wb2aGAVisQyRAzWVR1q3p4gMsPK	null	4.068594532e-6
2936	224737890	ADDRESS	3Nvds1ZnA6JZrgzAmjNED7qMmxSep71WVm	null	4.068500686e-6
2937	152411661	ADDRESS	12ZRRc5vLCAaSV7mkibjRVcXebUwpBwjfY	null	4.068398153e-6
2938	43099892	ADDRESS	1A4QpXsZEYmyktoTb8xBAzDLtHaLezxE6j	ePay.info	4.067290684e-6
2939	102367173	ADDRESS	1yrr7yoQhSPjKEcPzSoYXtJhkzFEhA13J	null	4.064594537e-6
2940	430335900	TX	a7d240cb6e7a9e8dc621918530aed39a10c63aefa21a2e678e8229121d4418a3	null	4.063264852e-6
2941	90092211	ADDRESS	13JLPnbb7KqZprvadkT9svfMRg7wtMXf1s	ePay.info	4.062170692e-6
2942	254286069	ADDRESS	3EksU9kUwYAfye18KSrDUERrCBbKrMonC7	null	4.061566207e-6
2943	524037202	TX	25169400bce8de23b130fee1b804cdfad4db3942940e1273e6f5e7d100526696	null	4.060674618e-6
2944	31366767	ADDRESS	1WayStGErPLgjrGpK7Ro36ZA2eeraoaMi	null	4.059962432e-6
2945	16610960	ADDRESS	1ARJGLjLcbvWEcmXJxYXGcx4yuE3WAvwep	null	4.059712819e-6
2946	20717795	ADDRESS	13HNxRsFYvx9MozJju9UPt75MkUtMdc6E2	null	4.059051489e-6
2947	60200756	ADDRESS	3LprsDyBmTbzGatSoMjFN6k3z5efLBVvwo	Bitstamp.net	4.058478282e-6
2948	510040546	TX	13e086c64b8f91d47ada43e238935f6027822a1b35f091a2960721164c14e731	null	4.058445342e-6
2949	17792061	ADDRESS	1NCN5mPvSCpEFE1Jb6tBh2HiYXPr9hBjV6	null	4.058423362e-6
2950	149563	ADDRESS	14mUbjiofYY2F6h3ZGUSoTo3kxdqtajVTp	null	4.057986313e-6
2951	152248753	ADDRESS	1bonesG6wgmA8612BAHc8HHJUezQe38V3	BitZillions.com	4.057897333e-6
2952	447423108	TX	b6c345fda8d1e21b5b569f9960952cb29074388c4e373bb6491c16a0be71ce13	null	4.057487907e-6
2953	12591201	ADDRESS	15KjayDWFtMCecpac2nC3HKNjLpV2PjNdE	null	4.05638546e-6
2954	200480408	ADDRESS	3BPJRfpEefdp7bFHNpKdrHFhHzqPaCSVPA	null	4.056120994e-6
2955	200480409	ADDRESS	3M5sAc2G3E2FwbDYg2jraXK3kP8MbeZXqf	null	4.056120994e-6
2956	34413514	ADDRESS	19yTtY45Xku65UZZihRF61C32HtY7PDcUA	UpDown.BT	4.055051903e-6
2957	500354191	TX	59ba1a228a3061aa962af3d48ad2d2c0cc0df111ad5709e22b6424333ed330a1	null	4.054626821e-6
2958	38405519	ADDRESS	1bones1K7nsLF8aUJD3rtWUb9gTrxzuRq	BitZillions.com	4.05421461e-6
2959	255791959	ADDRESS	14dnVwWJa3VjRg3DVeFg4Zgm7auyuXF8Qc	null	4.053846617e-6
2960	52727380	ADDRESS	1PRACcZ3yCM37mYk5iveX1zXrbP7VigMMa	ePay.info	4.052710918e-6
2961	11721306	ADDRESS	1NbPYqzLt5EPLNwtbGYBLmSe3T3hSdAosx	null	4.052526114e-6
2962	156942778	ADDRESS	1P8G1yokP9EU5qVmF4RpPmNXFj4KSGZqpC	null	4.05153344e-6
2963	213567349	ADDRESS	17F6CsHySg1ogpqr3xHbWJCKMnH8hC3d2R	null	4.051345606e-6
2964	230866013	ADDRESS	39xk6uWagtKKi89ykthJmExjXcKyZQY2GP	null	4.050053534e-6
2965	207848049	ADDRESS	1PHrpuiG9CpBYugdjBrU2j1FDJjTDooWKW	null	4.049108791e-6
2966	22766941	ADDRESS	19CAtXB57AgmCtpV4VzzsjktYrAc321ARm	null	4.049026878e-6
2967	114798821	ADDRESS	1Bxhxz6riDRNX4BQhtceLyJ7rAnZFRSNKf	null	4.048971531e-6
2968	429032952	TX	1cdb48a46bb7332356b17ecf95212303be6d19b0fd931acfd6161a1e4d0273e6	null	4.048692526e-6
2969	537498599	TX	49bc61cdd28a78c089e5d78f82eff06e2a232c8d97874267e5a7fad012c70e30	null	4.048321633e-6
2970	82491523	ADDRESS	1HyVcXnrDxu5qNASLGbdG7FZMW6peJpfx1	null	4.046201536e-6
2971	149567203	ADDRESS	36SwjEesLC1zUMVVsdSSbKRqqXjN8FC65i	null	4.045689738e-6
2972	195756456	ADDRESS	1FHp5TXDu9goiGFzcHTwomedWxkjJyjnLn	null	4.043355481e-6
2973	101166887	ADDRESS	1CCoepQFZhTYBAPhPqdqphzw2Kq36amjHL	ePay.info	4.043125608e-6
2974	66717309	ADDRESS	1Pay4hcWb5Fvq22heJzVct2zJRrgU73hdS	null	4.041844007e-6
2975	127915854	ADDRESS	3L6YPcCQSMQPaak5s9zTSgaKusaNqSN939	null	4.041517076e-6
2976	36067736	ADDRESS	1LiieQ7bpTSAnRUvYBPba9WV1ojgQ4yCRq	null	4.039977047e-6
2977	136666373	ADDRESS	1Nz6eS7GDng2FN7yn2NrA6TMu5p1MeYqfN	null	4.039900563e-6
2978	80020943	ADDRESS	1AFfgDp1cfZktQd94T1F99zLbu9TJWaPXd	null	4.038861063e-6
2979	436210968	TX	e79d0a5b5ab5c6dd1ed616f221b671572c51011a05b00f6e63f869eb69ae2284	null	4.037324296e-6
2980	208957793	ADDRESS	1Fxs7uhYEnCLEZ33C1Bg5rYafeqPJAezjd	null	4.037251645e-6
2981	116501243	ADDRESS	1JnqRFR1mYMh27ZRjrNvHVeJrzgb8Kr7s2	null	4.035102949e-6
2982	439682298	TX	b71742e780a574a4c72fe0532c788258e8d892c9671665816f402ea768b1b61d	null	4.034040941e-6
2983	505919458	TX	eba8f8b716064ff5ce86eed4508ef537701c3e64d74ad94e9b6216702102fd35	null	4.033848938e-6
2984	193943208	ADDRESS	1L6UwcLXD5PxEv8oqvNpsAgFLnkDFbxG6c	null	4.033318874e-6
2985	47177857	ADDRESS	1CbYBYGaxFoWpd5Qeny7DU3oRea62YMqpH	null	4.030620089e-6
2986	162557716	ADDRESS	143j8GATzj4bY7RqpGPmsyrgXQZXtWsJsH	null	4.030000634e-6
2987	21419602	ADDRESS	1GjA5agfR8Md55agkp7dNFdyZSMGxqawTw	null	4.029693128e-6
2988	98497241	ADDRESS	1KvwCUg5aWe8AvUuxeaCt5ougeZe1aC7fi	null	4.02872152e-6
2989	104109338	ADDRESS	12jmbdg8VN5a9TtkoexFfqS1i92NGEc3w2	null	4.02559809e-6
2990	151081508	ADDRESS	3BvAm1HTGzuSsf52c4RjWezkGpSeGELag6	null	4.02510024e-6
2991	507711564	TX	ae53cc4c800b5e0ec976a67705fe34fc6999e20163bb49180839b226cbc00afb	null	4.024599368e-6
2992	124765443	ADDRESS	3J5ThwfK9CTUFizSxi4MccBfUYfYyB8uRy	null	4.02392865e-6
2993	72783481	ADDRESS	14XrwTu4k6n8UqZXH1vpPDVKeyNig5T4Ko	null	4.023861344e-6
2994	95257231	ADDRESS	1EptGKjyBwxTtUH5FJvKoc2rCib6aLcM6f	ePay.info	4.023393276e-6
2995	523193014	TX	ca6ab82d6fedb79f6ab3613076cd57292fa75f67145bef663049b411d4cb4ca2	null	4.023312027e-6
2996	165984608	ADDRESS	1DvEdKpoLCNXBsSrgmRiwMESx3k263z7MU	null	4.022902383e-6
2997	52325995	ADDRESS	1c1ANo9i1R37FddwhRWhBc7GbbDgubDXK	null	4.021907816e-6
2998	33077775	ADDRESS	1BzS4jEuj9rtxWZGHGHX9khgFD46LuqUdU	UpDown.BT	4.021865778e-6
2999	6352578	ADDRESS	13XvJGgEgzoAPU4q3PzCSKx64ELa3pu8om	null	4.01969328e-6
3000	237033273	ADDRESS	3Evks9nAcJgUX7Camf9TNpFv9sWhJqd4i6	null	4.018530015e-6
3001	104103201	ADDRESS	1K5X678myc2DNwdoy2Tw4dNKyK4Q1ceKp9	BTC-e.com	4.017888624e-6
3002	32815704	ADDRESS	13z3PRjmsJDr2Gk5rZWh8y7oTHnfGdGhSX	null	4.017386416e-6
3003	130394698	ADDRESS	1NtD8MXPm47UcwiDzSZYNsn6kPeSao716D	CoinMotion.com	4.015995099e-6
3004	62335236	ADDRESS	1EqrjGRFnK4fK7TmmK4si31LQkxqdiGmHw	null	4.015128898e-6
3005	510606479	TX	75579bdb65006c996e910d261d64eb415e1be4124f8787cbd11127b5b44c7bac	null	4.010258897e-6
3006	159138517	ADDRESS	1DMmj623pT7yD4ycQyuPPEb8gtb52FGvQ9	null	4.008882794e-6
3007	34426703	ADDRESS	1G12wjFYGpeCFj1Uep2bkzzpwG7dCT1B9L	UpDown.BT	4.00872572e-6
3008	269834037	ADDRESS	3FBqp6w7wHm1p6ucegmf92DYV4JV2qNd1i	null	4.00796373e-6
3009	93368008	ADDRESS	187AjmwAhKJwtAQbvfZsFqXPcLqErTRjYx	ePay.info	4.005212045e-6
3010	56839429	ADDRESS	1aa5cmqmvQq8YQTEqcTmW7dfBNuFwgdCD	ePay.info	4.003170692e-6
3011	19484518	ADDRESS	19M8T7DNCqGxtq1JytB8q2Krs5hWmsakNn	null	4.000211132e-6
3012	104913793	ADDRESS	1D1eeKLMGnFbZVVmACGcNBiURVtEHX6Qex	null	3.998711426e-6
3013	161618699	ADDRESS	125zP1W92zXjCs8Jm262ZnGbFME6G1i1ZD	null	3.998008032e-6
3014	22778567	ADDRESS	13Df4x5nQo7boLWHxQCbJzobN5gUNT65Hh	null	3.997642705e-6
3015	36738272	ADDRESS	1PiggyWpsA4wktHbtFwgqyiuMkvZmVRfMU	null	3.995322109e-6
3016	447971534	TX	d35d939e5e06b05e6e25805e1b04b6cab5ed4c20320b05185ad6030e2d08a902	null	3.994452846e-6
3017	160118368	ADDRESS	3JuTC3m7v4PMr3WTSho8j9Gtiq8UBHRFwH	null	3.992568931e-6
3018	13714211	ADDRESS	1Up15Msx4sbvUCGm8Xgo2Zp5FQim3wE59	BTCOracle.com	3.991485834e-6
3019	453713654	TX	94b2ecc94ced1d0286eb365d732a889cdc8eb5ac4047ad344354c95a50f11a4f	null	3.989459146e-6
3020	174095947	ADDRESS	3BZg2rKMb1oaWq77Z695vixQ6FhbmuPMa1	null	3.98871376e-6
3021	155547064	ADDRESS	1CneiLxRzxGXJEQwVHjegGNtFJRoVF2mxv	HaoBTC.com	3.988370811e-6
3022	71844065	ADDRESS	19b59EvJWfL8omtBeEtUoenzqvGqga8Tyw	null	3.986253421e-6
3023	56569935	ADDRESS	1Ai5mejHnuYWE25Jc1hBtHXtFWkAAT1TkM	ePay.info	3.985783214e-6
3024	114750746	ADDRESS	3CVXW43fqyb2L2HK9Bg1Y4mAZtjmUooDS6	null	3.98474322e-6
3025	57717341	ADDRESS	17EkcPdwQ4nZchyN2o6gqrzwK2zvDd3Qvb	null	3.98309726e-6
3026	480155943	TX	fbf3584a4fb4a91333462bf9e8a4dd6a8aab554cb8704dc683be158ba8c1f112	null	3.982912475e-6
3027	503862739	TX	284dcd6c543e2f7901d7f0c9785a1ab929e10ddb55e91a97f56b6d5f711de3f4	null	3.982061605e-6
3028	88188371	ADDRESS	1ByoebeLqSd92nFomBKPqsZVrZ53reAiJn	null	3.981384118e-6
3029	474910232	TX	be1f362cba57c275429fa396be23062466533eb1e78eb7a1ab93b776e948faa2	null	3.977824234e-6
3030	322330683	ADDRESS	3JiXSijZNC9ZDuDfhhHkeHah6f8sgg9EDc	null	3.977497592e-6
3031	322330683	TX	e75f44282fc91ee8da4c4f800b3c9126c69b090dd59d571e21e5d382435ab8f6	null	3.977497592e-6
3032	99337796	ADDRESS	1FoZhP7WPAyo614qa8TuaKqDTGiYbHmHhk	null	3.976894335e-6
3033	43586839	ADDRESS	19JVBuYbz5mE8dVzr1CSNcyvGGtBzG8vgV	null	3.975682282e-6
3034	177424305	ADDRESS	1L8qajqs4d6yyQkPYWpPnyzaxV8NMLRqY1	null	3.974889978e-6
3035	93660594	ADDRESS	1AntAvWeK9sQVUK6HZVacEv8hJNqYqScmk	null	3.974734994e-6
3036	504190588	TX	2bf18f86b87bc1ceb2a870e4870d2c0f39dfa541b88d0eb84863ac00137e5145	null	3.971270538e-6
3037	521647660	TX	a5a469cb0cb3e306e53e624ba826903ff0ec48d7dde3d8dde80f4bad853127d5	null	3.969281271e-6
3038	274154409	ADDRESS	18zDvHu9vh973aut12zAa6Nxk4FuQ7waP2	null	3.968649814e-6
3039	89272456	ADDRESS	1NgtJZVTNqWaDktsZfCABqbir5fKKCmyFQ	null	3.966475035e-6
3040	478010275	TX	94d0afa359c23b61f6993e0301b7e221d438f635ee37b432cbff441b89111bf1	null	3.96631925e-6
3041	202602031	ADDRESS	36wCTAPdcjgcb8eDjMwQvkLzrH3U4cwjJb	null	3.964956028e-6
3042	59049101	ADDRESS	3AfnuXMxR8S6qMb9jqDiZwmv9CTHrubYWn	null	3.964041417e-6
3043	60036543	ADDRESS	1H99vLZhjrNDBnqnAjVhcVS1YgjAySL9za	null	3.961951007e-6
3044	45133135	ADDRESS	16PhZC4gXae7mVQ1PbT9zrEHFPRAJ3HYjz	null	3.961181636e-6
3045	401350372	TX	8709ad4c4058c85906852f966c6a0012c496762b31bbb22849e6ce1bb9f6b02b	null	3.959480571e-6
3046	239779295	ADDRESS	3868tTyX7VvrWaKw3eXex9KyM1jUhDnK2W	null	3.959161167e-6
3047	60026501	ADDRESS	1Week8mnAJwgaW5xJoBZo1UfhE8LYVJYk	null	3.958986991e-6
3048	452487993	TX	9e19cd54b28a01d8f381919905cd45e536995ac035a9ec47872f8235debcc779	null	3.957922961e-6
3049	34426004	ADDRESS	16DtLiRzkJ24DRaf3KHRf6PQyFJeqyC3gY	UpDown.BT	3.95769601e-6
3050	34779018	ADDRESS	15qWrxu6VndFnnSzDt4uCeb8CJ3Pd6YQ2N	null	3.956905571e-6
3051	458507705	TX	52d99d2f4022ce1fcd8863a23670fde7f29ba4260704af523a132e6635d4b117	null	3.956394397e-6
3052	33081018	ADDRESS	16eoKoMGwGmzT5Xmoa8CLzyUUEeNzVrzkU	UpDown.BT	3.955564993e-6
3053	183497567	ADDRESS	16qAbwLT8cdmmHjnYGNNkGEyPcXAq6KBKU	null	3.955189774e-6
3054	98867254	ADDRESS	17TMDG3Lkgxt2QmvZR37vPqzDEGizTnVzF	null	3.953222624e-6
3055	155539784	ADDRESS	14mgSL6jyU6P8zmAV6SNQsD5Bp9R2dkgzW	HaoBTC.com	3.952672075e-6
3056	537086739	TX	24be41bbac61fcab1b9995eb62c06f2961b912080d241dc052ebefdc98234a51	null	3.952525671e-6
3057	339314658	ADDRESS	1LCerVPnBVtigD1tJ9tkiQ8Xptgmy1Z5ty	null	3.951773029e-6
3058	339314658	TX	1da5e22dc8c121de0b09864e71e68fe8e3a96064bcecec6812a55508855789e4	null	3.951773029e-6
3059	102589418	ADDRESS	1ETup7dMfjaQtP3zuLCT2zX3uYTktgCocc	null	3.951589457e-6
3060	453816624	TX	04a03e40f2eb0816ba1d335ce2d0ff8c9d40b59551baf0fef13284439f6dcec3	null	3.95132888e-6
3061	498567732	TX	a88486f7842212348982a9a78dce99fff1eec68e3de95c06cadf070755bf7683	null	3.950687713e-6
3062	16491464	ADDRESS	1Bu7XpG9cgR5SrtjZU9sqZMpC5vHaxWimc	null	3.94972427e-6
3063	77363594	ADDRESS	1FQBqWvxwmkmTataSAAa9RpYMV5g9DcMph	Bitfinex.com	3.949028111e-6
3064	491501696	TX	697f79aedb71e703f843ab5d92ecb213c6f9975951a0c45fc9c82490e2a6f524	null	3.948224014e-6
