rank	node_id	tx_hash	pagerank
716	99465734	f820e676387f0a0fc7d7b462be7bd56a33ba10dc99fbe342efea0fe0415889a6	7.373868098e-6
717	243219062	f0e8688ab710e12fbc38f592f9811ae25c668831668412357c8a56173614af80	7.369447071e-6
718	227409889	d6b433b650b144b377856a220022eadcb860ae64e41faa97e2235a68769532a7	7.369291229e-6
719	175106637	8b3d6092d70062566f8607ad394dbc71cfed26dfe62c3b2b6f1b2c737e38bd5a	7.359941857e-6
720	99807067	67ec6be7b55d7becef8ff04e2e2bfe804785abe8f676d13265c6c54022074024	7.354840176e-6
721	138690540	9fe13e7f9a4a0f40de220bf086cf53ddd47df5428a9dc5e16b9aff7e050f350e	7.354239717e-6
722	242548757	3d6b2c5f5fcf556a5416afc3c85e63b53ff10f57cf1bf8424d5d8238b5cb7a15	7.353919503e-6
723	165826340	bd7b3e466a44f41763e6466f13adbbe63da834ae1a6f18496fce20a9a80a74bc	7.350243681e-6
724	234421429	fe94bd9e461e6a9d06dcf991b6c7fb15f139265749b5e777c7c780433ccf5067	7.347399179e-6
725	206860439	d9210bca69ad55d31b44a052df013745988cf96f2d77f86ae149ea9cc8ecf57b	7.345128756e-6
726	175157499	e406e06ef3c108fcf093f35869f5e62c62205723bf0011d290a44cb3a93e9bed	7.342718697e-6
727	144313094	e1b5ac10d3c8693ab1a88010dd43f102745d65058da4cc5e676768951232fd84	7.325315937e-6
728	232589017	65d892f459ff847f2940d590d43188a6be2ae610c762f35a8cab9fd5928990d2	7.311677327e-6
729	201233874	d1aee8c02c34cbe6e5d33feb47aaf4265af3dce406da9c37a8ee4c963fa83035	7.304366457e-6
730	212628761	5a643bbb86b3a09ed3dec45b4c2a4d7598fde9657014a314787ece1650ebf430	7.303302929e-6
731	185382217	a40509d4771013f08a56d7b2f0df598d744c411b005a379f9bf117377951478a	7.285976795e-6
732	207064650	2f3ce9d2a1a891abc3338c46bf6ba082424aaa6ac72e2a6ef7e9db8115064063	7.281573579e-6
733	106059035	5948e5b0adaf13b27e109d20ae4acd928647592370434c1d373e7f683083c262	7.276567385e-6
734	34136594	00db6eb544e2c9c3309617342d35dbeb9c1d5db4bcdca769c48e61e2b490b629	7.275831053e-6
735	177245152	afb1a7bcc5827a8a17d6229aff8025ed9a89e8909b01727cb8c661b2eac27b55	7.275213143e-6
736	104682576	0abac1e743c6034ec42aec329db10e5102039728cbb50dea943db0c11b8e27be	7.26657745e-6
737	243467079	c181778485a35f6c2aceaaf78ea6e96a842b1c47105a16339a960c41f228402c	7.261764624e-6
738	242092413	ccc184826da0d79affede02a01ba29357578cdc6256ee33cb657b7227af7dd45	7.259571238e-6
739	97807109	f843adf0e660282e7038b0040678dcb1e989305141318a0e856665909ea6fd25	7.25340092e-6
740	244708777	d88a22301d64886fc963c8e28432a18a2275c236e7d8afd0c1d84cc4d0ae70fd	7.250562929e-6
741	235691111	39fe2ed0bccf74d3d39c7f728ae065a02f96b36e95a97bf9bb2e678047fb0c7e	7.243820292e-6
742	231263503	3c3d10c50133b5da87028fd76a17ed5bfec97d9adc45e4636d906c4c858f2ab0	7.241873922e-6
743	237666829	a869f955049698a447ed2c68ba06c89c17124617002fcc14457c31747f954dc8	7.240200897e-6
744	212306903	958771a8454e1ba2284c7fdee98a4eecae9b2cb03d51f48c1a4b901f12395d69	7.224943428e-6
745	7026540	de4ee3f14183801bce2b54801421a45822c4a60238898d8e8d10af777809caef	7.22368211e-6
746	118582282	7e03b97481d09e22c89c6ad35b46f605b1df2c36d2fe7434ba561ee3bbbe3479	7.21697605e-6
747	219733985	f6c4c8eda52531762bfa0612d8d9374e28c60228ab96055e8465c3c9355c9e25	7.215054787e-6
748	232014600	14ce3e776aee1b15fce709fb6f6e0927890079183cf88e779781219efb30441b	7.203241501e-6
749	62854875	fd3784e6217e061915ae8c71074d263860e8800dcbfc15cd9c8f32e5e5942109	7.199566293e-6
750	215087151	8708a0bcc5e8bd6050943006f8c25671a3c769bd1f06282d7fc8f8ff3b4f69df	7.197953292e-6
751	231834594	4544dc28027b0d9ca171da3db989d7fc656c7223a4e6a7b1161abaedaac88145	7.193349251e-6
752	69795394	14b2a7b48a139b6b330f3fd6fb073eeda4c0fbe43eaec524264c66bae2e94bd9	7.192873979e-6
753	182182479	d7539ddb45db3668704cb8509ffc67e65463762e64be19fd0b89e583b2a69153	7.189103329e-6
754	146608635	152ebdc29b6dbe4b153cc35dc304df82742fc331e669dde43051c31f487fba8d	7.188689815e-6
755	205028183	b5e265f7c121b1f492249da81c464ecbee54e41e92069f47a8b8325e7be203e2	7.178396153e-6
756	238499040	71927de3609cdf8f8c739ba12734847545b59953115e8f38c86df77898925735	7.174302749e-6
757	92086817	76e2fe4e1546b4ee0557009d460f81425890be5867fb57871f6c91a1067185b7	7.172522961e-6
758	195158501	516881f08ed8c99d5ab2b18f4e069cc8551fefc937af4f7134e84e956895c540	7.170546065e-6
759	241807908	2c3c81ef60be670915b741ccb15ceac2d61bcc6ea7171a6ef76c96f9113bee3a	7.167218484e-6
760	178757284	b960d9d849216658cf1f4a11b1db1c674d6ad429d2cccde45e775a283fb7b059	7.163109369e-6
761	186300214	6c495f39da444a99d5a209c9ada25fdf74759b317a06605828669b66eb523e19	7.149938093e-6
762	132389467	f5b87c16d710c5c67b4597118f10570a45341e7dec9bdfac3afb93fd2165146d	7.137342167e-6
763	237759534	e28881575460489ebb3130ec2cfe9b8db28183a01ebc8a178a7d4d61700f6a60	7.137030918e-6
764	237770250	61ff149b8d68ea1a9f2d43bc320db35d6d7bea1fbb21bf562dfcbccac1420d0a	7.12990879e-6
765	97376669	c49631d72c9f8e3a3f05779111bb2964ffedd07855dfc70febe0ee854e54fae8	7.1288132e-6
766	121528528	d3eaf8120d49c4f4ee64bd99cccd9757035586a01fb5a9c066474e809152f413	7.116741835e-6
767	213637808	8cecbfd3e2a2d9a7eb5fbf989b35da9be075158c9981d6aad5d065aa09c7a089	7.116462548e-6
768	205761512	e076af65cca946632601613f8a0e40c99087ccdbe403f6a94d97685c12c1ebb7	7.113891029e-6
769	35855711	ba41014e64f07512b288771ba5ad247b082cfede50ffd482e128018a939599ef	7.104199644e-6
770	220396372	f95212e14c8ebbfa6b029c314930d23aabb66b305bf9ba3dbc7554435b474ada	7.100105949e-6
771	99522618	0866cebe86b188f68a9079e1136e3b78c143a367f854a23671c3ebd45ab73489	7.099184423e-6
772	237263687	2d4b59e1f56dd0203120474506cad8f8c64026cf06736f10124561322ac6099c	7.098559311e-6
773	164358376	84bf503b828bba7b4e3b29d87e8465212ad634131746ef8264d815e4cc77785d	7.097275703e-6
774	170033741	c5b503f0909ebab117db8a7c7c0c75925a556c1e78a63ecb92d688b3168fceb2	7.097132388e-6
775	226652064	20c15f10bc91b5ad9ae8cf7b1e37c02b299b1075c81b8d8262653174a03d7d53	7.094240107e-6
776	125257502	7ad6217134ea726882bf34a4ca8252a4c80dd700de6e38f5d8b39f48ddc7fde8	7.093553659e-6
777	145671758	a91e504dc18733e3f084c14ffe6567fbc71c4176379a44d4f274af0195e9509e	7.092244163e-6
778	39549148	996caae9531dec515de738f83f73f2f9bbf198cb7e11eb21d15fcc62f2701856	7.087952872e-6
779	119594820	4d4474baf405e5c0b503f06110f9365d0d2a37255db78bb65c0b8bbcf34307b1	7.086788477e-6
780	119575528	2dc4bfc789a32adb41b81b8026b91c56698899af67f91eb9c49aa567b8743794	7.083915528e-6
781	210205188	2d56731215b116aca03702c180d44b7f2933699016095552e80e3aad180036f3	7.082639914e-6
782	207529656	da4b864b9905686852e47300f23dfcb8394e5c30fe6474b7406f897a3e4672c4	7.079763851e-6
783	237770860	10b5023f5114337b20b06d9219a0e291b1fc48f60c1bd23d4b81636b3a34f9cf	7.07625983e-6
784	181094279	c4e2cf00203bebe219937d07a92fa83e524490079d86cb1f254a2ce7c2a3477a	7.075514581e-6
785	117116287	ee90a74589d70f1ac330e4a64b6a927da9d03e3963904211afbba564ef154dc9	7.066936988e-6
786	179380262	e92cc0e849b5028601d0ea853a67914428cf862cbb56d7d27d1e04ac06bc025e	7.066831118e-6
787	143485986	ba92c9c913a4c2729d29f9a113266ff547d2b25f7488a43ff5aa1b750e5066bd	7.058106589e-6
788	26575104	f6c9beda91e29bae38f758c229d805616fff9b8494e11129fc86a6c17d80909a	7.053550068e-6
789	124559278	15cb038adcee8f120c177906b59e72972f1e830f319d2124a912d6181241b588	7.042058117e-6
790	124671080	bd28991ad6111a195a4d38b0c7893e6e9caf40cd7f7369c9c70781dcaee3e6b1	7.042058117e-6
791	235128732	2f7a319b13b19c6b098d42e0146213dcfe8ce4b639e9bb94f8e73e4dd52d5b3a	7.036002351e-6
792	243845233	307bc3e3d34845a95ac84b37d11c47ac65ca00519cf6b813375421ad4c8f4dd4	7.034576544e-6
793	215247827	e88a453928a18104990996f5d4b38b61251bc01ee5e6ed7959347cddc28e196b	7.034315727e-6
794	205409479	2413ae53358f55e8f6e03a2d43b88baff15c5a2faf10170d48f7b9d0a83ec74f	7.033453378e-6
795	101852245	013615f5d1a6673b34193438c1f1c9f1e68c00d0e48ad9bbe440becd799ef29c	7.032138802e-6
796	39769589	8fbc4785cf87e496f25f2b3e76ba93c36d32bfa367f2359d2806d4d9be1405d4	7.03207104e-6
797	101012183	12255af284575775248352694c81d774f05958351300ce2282f8c5dd2cf6439f	7.027247809e-6
798	89674429	6d00d7930a960293cbe7632915f162414529b53286deac4f1e6c9833f2920cd8	7.025571919e-6
799	89955176	ae7678b3829d053a7d2864dfbdbc2cc0a7f9ce2bc126749ff1d8ae38031f9256	7.025537935e-6
800	127155750	e97cf26bc284e8bbf7a8c08b742dac734fdaf9355334ca85d35bca31ca2e0c8e	7.02343451e-6
801	243713112	7a7df5b09a45c331579d63029432465920dffe65e40b0d9d3677f6e714ef2147	7.022125493e-6
802	7475990	3a9a692c691f5751968863e8d75a0c54a8810bbf96abcaa8b8c12887d849b5cc	7.019447089e-6
803	87953393	f92f1a466f7fc9602dc2ccba07287b930b2bbea061c2dceb979590968313d724	7.015883366e-6
804	136483345	2a1dae9a73d0d9517bc10774ba0a741b132727cabbb317943fab4605538b14b5	7.010231536e-6
805	245161696	566bac3e2c20ecf2ded531572f6f71f7312d9c4dac95c983e367f32003252e64	7.004206507e-6
806	244697378	f47f5f71f9a9b3b9a67eeeff82e4b6b4497f85d3f0dc148148a6e7ae1f0b5017	7.001983013e-6
807	198383071	09976bc47f135656ec59e1417817e771ee822816f8763ffee65a03835ca65dd3	7.001759584e-6
808	213003387	a74a24d6d520071a3f5b0727c47f7254d69690d2f8739bb89c7d90b45a083fb9	6.993967315e-6
809	237841539	aac714abec7e8164057af07d6c3e23a3624db225f628e0503211234912901d37	6.988987404e-6
810	245158165	1d212d4507965c11ec8804934e5e84b7f5743b59c2aeb1612f550f92000e3abd	6.988365453e-6
811	81846070	416d940d24833324911e06571cb6437fe4c74734bf92e54b11feeb63a2c9b6e9	6.988272606e-6
812	138238965	0d61f210cf9f7483de3c9ea4a3c87dd2a6499b6af3f31cdc5b2217302c468dde	6.987727594e-6
813	241123586	7d21cafb54afc2437870cd63375f28e43e03ab7dc5ea8df1d065c0edb40974d7	6.984040932e-6
814	127197615	9f74e63fd691067db61c0ca0e897b72dc383404f5534bc1222b7594a80a79fb2	6.982194529e-6
815	92159528	d397a775113a5dbca58f284281d901de90a91898818a48b51374f58596e8ff0f	6.975878221e-6
816	242621515	9d25fb0dfb695c458fcf324e18f82edca6b181827cf147f1177710d6a66d602a	6.975494655e-6
817	242231039	c257a259f5f026e760619f96099e107f615c6a5c46b56615e01a0c48abb38eab	6.975445108e-6
818	232979399	fbe896eece16f5228515b1e1ab102740167267464fa578cc220f2eb767d4983f	6.97053639e-6
819	114323311	4b97c4d48d3d6016564b6752d68e1e1a6aaf8bf2f570d97aa0ac3af2278d82a3	6.961834114e-6
820	243275688	342efe3948c2aaa2a4941d3b87dbf72973e5e72def69826975d121c46e050f42	6.950985971e-6
821	86475970	683a127657794395cf43327087cb50b0f9b4ff737fbf892067b58a670cb77219	6.950800754e-6
822	203272760	2dd4a0c0d8074422f641c4ea4ac0b1907cfd3e8b7bf47018fd6123bf6ab8938f	6.944583625e-6
823	92905460	4cbc956ab2170e1ad8721246a7a758dc263672d3a16d92144144f257405287e2	6.939970411e-6
824	242305220	17462a01738fa1e2dde945dd0799fa6143566092d8ef2799f00fb89b037905ca	6.935124936e-6
825	128792528	0cb977d997c96b7344ef25cc99ea00f506327aad6d422735b1ef92d24bff2151	6.920869683e-6
826	132853465	cc69c9009370354c7e8fd4fb1d5c6d1543efaefe4d5535a74a622b3b73a667aa	6.919510832e-6
827	243692060	a40925728e293d0ade1b1da7a09665c81fce7ee1fb5c053c34e5a1afc2b8f6e2	6.913891206e-6
828	199448465	9f1c51ad7460af8d24e41a4ba0d17cd2d48c5a6ba84efa9f7fad552899c6db9c	6.911882165e-6
829	80592775	596713079648170d2a6e0a27fb2fb8a2eeae357fb3fc9c0b8506ea49c8f252e1	6.91144238e-6
830	238000421	71cfe332b7e6e3014513cde68281942eca5c978c222fa086c76dd290aba4a7e3	6.908301741e-6
831	85040992	5ae60bcd4a0b42dfd1de60c4310099300823b1a3541bd8d131932d5fe5dcc9a7	6.904314719e-6
832	135492657	fdf6e1154121917bcfd766948499c2e913630698d5cf1cc7b74e8c860acffe62	6.899502118e-6
833	235024353	a1a69301f3c9ec5c4cbc8612ee6f255dcd1f57a0a096e4db141658e156055470	6.890383433e-6
834	126423932	b6e34102ca58815c85a0c6b389922d73883298eee1fd94df6f77e7469e09fa96	6.881337317e-6
835	98651134	ed3e03d0636c3d6979a8c1803ef6cdff4e202fcc0ee423af73dd2bc3682711ff	6.879448576e-6
836	104361002	364d67a967e33c649b6d92a11d30a70af4b35e6aabb7d3e77e1e1c67728445b6	6.875310536e-6
837	206038199	1b6cc47092f3e20a5b939203886fd7cbd904817eb2dfc747109e91ddc4e26057	6.861746563e-6
838	242714225	cfe9a153b3fbcbf2a237e8c5b8335822b4100bc7034b89d0e62371d84a2ace32	6.861141101e-6
839	243255108	c44337ae039182db3b82e99c34b57b94aa16f9123a9c56018b2af03e134a24eb	6.860951987e-6
840	208679017	06f78cd99973cafd720346cf73516ff2ce89559b47e4c9fdaa2a3dd928939d3e	6.853038925e-6
841	28550097	526b154bfaa228629f5afec12cdf6e9f9ce37f7c2d4963f6a8df8bd80c6557c5	6.840704407e-6
842	202699442	f40e5f7b711ebea5ca954792e0daf8dfa90fe291269d7f4792a10713d06964f9	6.840355728e-6
843	149791294	782e79002934abfa2ccebb87a2cdf2f2bc17c9a1907bab7c2bc44d3ae5547296	6.839815811e-6
844	82058177	3e5dd2d6caf6eb785890a41e0a10fcf6157b4eed9815ae531382107b544b90e6	6.837345531e-6
845	159906745	257eb122def02401c3e6f6de301f750914425e39760a8feb27576d9573d410f9	6.830055338e-6
846	173537446	d7c430cda5a37b83d5f457a1c8def3589661001ab5dbbfd380bb255edb6ba866	6.829099167e-6
847	230156650	ffc9e589517a267e3ee7e58d2761d8f0adf77c87a5830ac959d612589c189a7f	6.827018654e-6
848	199321605	dc5a74616857f2e6f5ce0b1682de6942dae53866a5bf986b8874ac88ed7e44d0	6.820558296e-6
849	51412171	5ffd57ebffb522bbac3610a5de5fec5249ebabb96e067e2e141ff8b4017cd79f	6.817488944e-6
850	242767784	7be0353b9422fb0906490adfd475798f12cc9cdcdac828b92ffeab13a13b1cab	6.814588662e-6
851	244791390	c327c8c9b09ba63ea7ccd19ead162a40093a36c5b1279aa535f3a9e169c8a4d1	6.811319382e-6
852	159824293	cd1d9dcdc4448416b9a1b87ace735152c9f595a17cd2cc9bd2f9b154213f3630	6.807916133e-6
853	85835134	27eeaca4f18000cfbf77d4df24a972573cd271fc452dcb62ce7e521b5b9d3d28	6.807260443e-6
854	237882955	daea591175c6d6f141bb34a71c29ef4ca9395c92cac93e6185a5a91209ad2d57	6.804422723e-6
855	94555432	6c4a80841b15950bbb91fdfb5bb8d8b89e941d67f7cb2c48db7bae2460881457	6.797601228e-6
856	112095893	918063875b68ea923e57e86b870e0be3e12bbbd71c8cce31238bd6e80c3cbcbe	6.796133189e-6
857	216808311	75579bdb65006c996e910d261d64eb415e1be4124f8787cbd11127b5b44c7bac	6.795747965e-6
858	88701623	c6bde27068b90d779eefc38ff733ceb2c2ee69d702fc107766d6c7c8737fbead	6.791711567e-6
859	65140162	66dc75ce2fcdb6d4432ff573c1ecb44b7f17f4c1a768535bf47410266f331311	6.790971786e-6
860	86891542	9359a8b10892d8101e64f77fd26520a5f55dfaba3b49407a9f7761916a665a48	6.790971786e-6
861	167850664	b90cac09b389c6cbe5b21efe543cfb3530cc4126a549317a77f5fbf929cbc4ba	6.789861778e-6
862	213913396	ae53cc4c800b5e0ec976a67705fe34fc6999e20163bb49180839b226cbc00afb	6.78945899e-6
863	96128706	4851cbec3feffafb4ba771b4f622a3707b8a692589598908e01d5d7b586549aa	6.787251479e-6
864	101407306	2f5377337a730a46afafe08d8dc9f50f72d855564c2c485d023b60358fd440f1	6.784553936e-6
865	106479911	881cb1dab92f6d6171d4351261c804b2bf36a0860256e8c47d4ceebf49f5e42b	6.784284246e-6
866	107463046	de4d2116818ce4f28f3df0f14614054ed766e5e86dc29ff577e54daeb1a68a5e	6.784135537e-6
867	239047743	c5870329d4ca0d183de074f94d3e3bbcc2ae2cad8a2b753f5a8fb782625fc1cc	6.780783803e-6
868	99034346	f6fe011d5421bc1464a5d99ab8113688719593b98bbfe479fbe74a5d92b07cb7	6.780312919e-6
869	164065344	017f917532fd2085679ea37402f5dea946ace9c6ebf75d7c7173b112ea4a5372	6.771898304e-6
870	106580446	feb57064f8c901cd1602f6b4d8d624847c8b316e55e006894275a29eb6ccc871	6.770532966e-6
871	126842117	33c0822a1cac45b4fc42edb016769dbcf393cbf477878ddf2494870c42c3e30c	6.769462017e-6
872	56612877	13f487388e5df7b0a1f9b78e3dd3e2f3e3ce6a810eb70c24b8726f7be3d82d1d	6.755177168e-6
873	239635932	4c83f786a460d3942f053b80d5c457c179572cb1d68c0446b0ebf9ff17a1117b	6.754190093e-6
874	222486529	ccc60c459e166129e15274ac6b6a21c7e78daee39e05198bd3d05ed5670e0d54	6.752072107e-6
875	243268405	0352ed2c8d0c9b650d444336fb560843da97e164fbccaf51f1b34c78f6dff30e	6.749990354e-6
876	217007672	e6754fd0fd273bc7cfbf43433103ea414baf1511e6233dc64c59046a62271061	6.749344477e-6
877	234748213	fb434a417161fc3bc888d18e49a9dea5ecb5c8430490deff116538e0980ab75a	6.747176425e-6
878	204612752	41288d678081ad376d67d50601fe43d3903e39c03af47947409de516c69c55ce	6.746323129e-6
879	205210859	d5ddaebfe7e03adb2e132e9e51275289854c99d8435507502f49a363f9baa46c	6.746323129e-6
880	241088496	3ded641cff0aebde79d97266174e3f6b5d9c0ceaf4b7469f3224fa4e10bd123e	6.743724424e-6
881	99469151	9275abc9a96c6e9dde39150e6c9314df82ca640267253108fced383795d58b4c	6.7345972e-6
882	209172140	4b23c04b6b2ed2aa19d2fc41e4151bbb713a2104b7f4965bff4995b4099c60c7	6.732310142e-6
883	229324638	89fdd09eec408fc951a57dfa8ef9c53835f6bc3f5cd03de402e8add81d654558	6.719986981e-6
884	237742269	c6c0a0f6c064fa99d092444e5085c2c4ed45aad70b90c34a627d841354750d78	6.719877223e-6
885	27502778	78c795e44f9f95ee279388f97bc2a0930af9fd4e62511516b65d3d6becd2ce00	6.717871397e-6
886	194153967	ed6a70bd2110a80c884f47f82a91064e596f42a7c07745f3ffbaf90baa4892a7	6.710267087e-6
887	194157157	d0d70bb50b713040e93ecd2c14b759638d6f09db95fc8398659bbcf011b3211f	6.706972142e-6
888	238295478	66462993e61a34967f2dcf2479c93cff29eb0ac60b4b9b01056dfb77a4cbebc2	6.705977938e-6
889	244722092	9f70e0c760433029b712f48d6c23c2b6b3acde3a47219f50dcb2a9682044fa33	6.704612736e-6
890	112039911	d03e0ed09259c9af5293b70db5825adca7697d7b67ae4fb190b0f7803a85fc97	6.700856018e-6
891	238138804	69f2dd23c24c36cfaa6e6f39fa0bce00af1791048427c87c9d639aa0edd95b42	6.694906459e-6
892	244697379	5530acd3a812c5d14dd4dcdab624eae0c5df7a6a91dad36ade0a3aae35d3867f	6.693672946e-6
893	105628567	2639abc49cf18c070c1935f4a2de3229b1697eeec23d45063858de413842ab01	6.693408427e-6
894	218550959	a5301e49c244c0bebe1c3be7c80a1feaadbf8d692ccd76e0534d48e5957edffc	6.690826709e-6
895	169182228	bcf743a9cad31502477478ace7aed81ac2aafc9757d9408dd3bbc44a73817e4f	6.688027325e-6
896	201629332	23757b86270a7713f0d180c2a055374d25dc09c9ee4eed22ca09c4f94f5af30c	6.68580032e-6
897	139586565	a5105351a183f7b638be4b7510c35a5f223bdf6b96312ef77b8a7730bbe44054	6.685231404e-6
898	235343319	a57173286bdb260b56884e7319648f13b76d3826dfa49d030705bbd820b20555	6.681632649e-6
899	57637250	191d133fd6c763e172e4c2e6a70ac9502edad535d043c36a4c9ab68d12a779fe	6.681224276e-6
900	244725833	b663372e9671c054501c777814d82d4dbc5254400ff49fe727c8ec5901551d87	6.680903135e-6
901	160014037	3f0d2e65de75e0d875c34654d9cde0cd7aa4a5a9d9ff119ab3bb7a294d1c92a3	6.67897605e-6
902	89123363	11a11c5d62d6a0893ed2c86439e2165f11afb2ace0cc2559ae2c161b4c174624	6.675834783e-6
903	184199694	500709a6cf343dc9ccc195d9c87b9f752c871eaa84f246412f17f6cd44dbf04b	6.672293191e-6
904	177725473	b9876a1e96cfafda9ca9447187b22150c699bc8366c96357823aafb5c6dda8bf	6.668556702e-6
905	243288849	3ecb2a0439fdcffad42640a6c92e56fadc469867dc4125ace896ff011d30353e	6.666753703e-6
906	228511545	1318daa11900e0435111e1f184a9fffc436057f22b3258e0359b38d63af8d1c2	6.661659785e-6
907	145156603	bdc7d22ff45c38b20ca26c6ae98dd5157f3cae366aa74587d17ffcf36f8ca634	6.660085019e-6
908	200246610	e38ab33d58b9ca2a64ab5edd254f3e12f8d29e03160267874388adeecaebe693	6.657672075e-6
909	242716753	7de2ff0bcfcdeb96246ff018048d1eacf7430ecb5bdf115074c7f01225831a6c	6.655037806e-6
910	173634732	a735ea1698ae65c638a2887a99d67a31f92d1d10e2a610dfd69c6b8e08a3f88d	6.65192135e-6
911	137233848	fead2accb6249f9afe2714f84a6b7147c693740d0e2fd17acc5bf8f65567a3a9	6.648311956e-6
912	237759410	85ddadee3c859d6b9ebcb58bdfbbb1f7e83d40cbd3d6cceac1b5c418e06f2e06	6.647509436e-6
913	150720254	97d48a8ed06bbe63fca59dbc1b069172ccb0a9a027ac01ddba7f6b02421f61f0	6.642036541e-6
914	88998667	f2effa474cc68afdfcca9abf3ed68ef7a52ea9d173c341f959a01c50e297028e	6.640168892e-6
915	241172068	f293a4e1c5e1fe20147b5fe437efaf08431a8ca3b965433d2452003fec53650a	6.634993214e-6
916	207249062	8b555b94080954cafdac0f44238620fb58dca30f10f93c07ba1989d223c2dedd	6.631910307e-6
917	233718069	9a4cbd69c6411361254e0b2294c6d10164a9004a2847c1ee7f66577181fa3dc2	6.630882484e-6
918	99036283	04c84866d4ae9eef87084537a78f15934b845b4b2cb16200b483798ac8a6943a	6.630379857e-6
919	244696318	bff99bf4c337610dfed727419f52dfddfc72f41daa9cef9d8ae43bec918a2d9a	6.629280521e-6
920	129999058	9102ee7423b73bf19ca1c8f4e3eb0db9b10217b54b99030e4a3d59003ca34c9e	6.619795243e-6
921	235179245	ca8da8d632fa2c44e4f07a6cf888f0b35d2b0f51f2cae1fad44f114a0dada5c7	6.618152866e-6
922	96300767	c7562d08136df59fc908a1e53e3660aff4a83ca313741ee0e3beff5080e5bafd	6.617288782e-6
923	235353330	57a4a687aeaacd2d7388cdfca5039d9e0f902d7cae7dab5428127ce9781da25b	6.615747854e-6
924	225547335	806dccdc7d96b95ba8205a25edc6bbe3e4d59f8a4555530897e49952dc92f000	6.610260552e-6
925	241018580	bff80288f7b36de0eb4ffff4adda1e4bdd508e2ea7ce802addd652d11f95c590	6.607908825e-6
926	171268806	1f1c168dec2d0fc03dfcf0dd312a72b6019331d6d853be69fbd38f4e19fa1969	6.607560268e-6
927	241020020	d99ca3ba15fd3438c9285ba04de24641b89a5ed30b637fc50934605d3612c61e	6.604009885e-6
928	134189147	6c269473c488e44be843084a32366c96d82751a8a1372652a71cd2e5d904aba0	6.601190903e-6
929	27761001	c0ba94dc2fdfac3fe245b21118473b0c74a682cd2ba0831e926925282c9451a7	6.591353062e-6
930	143823168	93551e9654827e021b148a9b1aa35d6097726d44ea2a9c4a8202776851feda68	6.591353062e-6
931	126654214	509ddfd9177fc8ea495df4e2755daa440bb7d7bb561de9b64092f0b6e06b9a90	6.589087595e-6
932	179359224	520a2f6f2d442d89ae5087ab05a6b27d1630703885b105da8908d598290d5586	6.575918032e-6
933	172128843	f934924c9a3b826269de8ea83278c72e654e050bff62ac8ab13c8442bf022c85	6.573418669e-6
934	243271472	22c3bd1731ed7735a51b1365b8cfaf35e4202c894b5abfb851bc43c2be53455d	6.570351627e-6
935	244716269	e5fadbf78e9f2d40a7d14b57f123bddad03aa26003d778025ec1b96d67c72cc8	6.565868242e-6
936	213221054	d216398aa1cafa0e2d5a0ca6b6ed1961aeebdb713c5b426d9220a0760ed462c0	6.562635724e-6
937	218694193	832d500df4dbb3e07b4c665e92ea3e4269930d4f271351c65892d8aef5106dd2	6.561363107e-6
938	146294880	f9da1d341a9d60b7301d3e134ce61eb4f6c556a6edd74792e39f3ffeaee91714	6.539155175e-6
939	89038917	9cb093e712d62c2488b0ca2d9074ac269e3e12b26a42a2d4bfd0caa9bc631a0c	6.53678823e-6
940	244814423	11dc6d2fd196d38e1d00cb34ecdb23412dc6af7ea54a640edb6a09aed75d3295	6.531995743e-6
941	236448125	61354ad4d4a516f0df0b34d9f559ca94c21cc6d88c997ea06d2d4b17509d958a	6.516161969e-6
942	237535714	a42a5c151d2117b5d0c96db2a7a8e80888c7e9705573b035af292c4a5543b6ed	6.515444063e-6
943	208100055	ba501a3b9f22443001cf65accb07cae5851fc8ccb49a14257a9d498d5c74ac4f	6.508280097e-6
944	235183480	d11ad25c49b5bfc5b1fafcdf4842c5ce5a91f5898ee8c0cea91185a74b966041	6.506047015e-6
945	213519009	868306451feb84311e46026b32546d3e7d66e63a01012af9c52cf800bdeb91f5	6.499913988e-6
946	119208006	a5aa1d315daeec2ffcb798d79a32b791c75850cbbe68be30aa005a4b2121e252	6.496459627e-6
947	204997483	fd0f4fc18c1386bc181e002f124e807f8f123e801174e531dffd32810e3a2941	6.496436316e-6
948	203045647	be00323cd2df96193bb973255b5c7c13ef0d828efb9b852bccc09a056349cdd4	6.493843374e-6
949	79531426	08a38b468a55777e22aed264999257052ba76628937189a49488a12162f2ef3f	6.488450182e-6
950	156621425	813be9bcf2ffb84dadde19dc5bd9ec7dbe5f69652b0aa01aa6122750dc8522a7	6.484070613e-6
951	138805189	bf561c2ad89fa184ad29422cfc93b601c140c105ca5386ec3e1f45e77ef55351	6.482016479e-6
952	228685537	6929b66b7ee2d6a6a1878ad4d6a9ba7ce79c48c4bb5d04a9efc3a845de9d1c47	6.481340377e-6
953	77134515	9468bb39ff907bf26b02541c0fc7b7390d512d4492f7000301033a6eb15eca09	6.480849378e-6
954	15950074	64d411a9d467a27148f4b0996441bdaae17c32fc25c5cfd8852beab358289c96	6.476123996e-6
